bagId;aansluiting;status;datum
0034100000110715;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:06
0034100000113121;Warmte;Aanvraag ontvangen;22-6-2023 08:44:46
0037100000012350;Warmte;Aanvraag ontvangen;4-5-2023 15:15:05
0047100000264758;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:07
0047100000264758;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:07
0047100000267303;Warmte;Aanvraag goedgekeurd;18-7-2023 10:33:56
0047100000267303;Elektriciteit;Aanvraag goedgekeurd;18-7-2023 10:33:56
0047100000268351;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:44
0047100000268351;Warmte;Aanvraag ontvangen;15-6-2023 14:13:44
0047100000273198;Warmte;Aanvraag goedgekeurd;14-8-2023 15:52:38
0047100000274137;Warmte;Aanvraag ontvangen;11-5-2023 11:32:39
0047100000274137;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:39
0047100000276086;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 10:21:48
0047100000276086;Warmte;Aanvraag goedgekeurd;2-8-2023 10:21:48
0047100000276213;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:52
0055100000253035;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 14:17:45
0055100000265277;Warmte;Aanvraag ontvangen;1-6-2023 10:37:48
0055100000265277;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:48
0056100000005442;Warmte;Aanvraag goedgekeurd;26-7-2023 12:13:04
0056100000005442;Elektriciteit;Aanvraag goedgekeurd;26-7-2023 12:13:04
0058100000208544;Warmte;Aanvraag goedgekeurd;15-6-2023 13:59:48
0058100000209896;Warmte;Aanvraag goedgekeurd;4-8-2023 12:21:47
0059100000824575;Warmte;Aanvraag ontvangen;4-5-2023 15:29:48
0059100000824575;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:29:48
0059100000824575;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:35
0059100000824575;Warmte;Aanvraag ontvangen;11-5-2023 11:32:35
0059100000824575;Elektriciteit;Aanvraag ontvangen;25-5-2023 11:59:42
0059100000824575;Warmte;Aanvraag ontvangen;25-5-2023 11:59:42
0059100000834564;Warmte;Aanvraag goedgekeurd;26-7-2023 09:03:03
0060100000124572;Warmte;Aanvraag ontvangen;22-6-2023 08:44:47
0060100000124572;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:47
0060100000126814;Warmte;Aanvraag ontvangen;4-5-2023 15:14:58
0060100000126814;Elektriciteit;Aanvraag goedgekeurd;20-7-2023 10:29:00
0060100000126853;Warmte;Aanvraag goedgekeurd;2-8-2023 14:31:49
0063100000005142;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0063100000005142;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0070100000315025;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0070100000315025;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0070100000318054;Warmte;Aanvraag goedgekeurd;7-8-2023 14:13:06
0070100000318054;Elektriciteit;Aanvraag goedgekeurd;7-8-2023 14:13:06
0070100000318556;Elektriciteit;Aanvraag goedgekeurd;24-7-2023 12:38:06
0070100000318556;Warmte;Aanvraag goedgekeurd;24-7-2023 12:38:06
0070100000319353;Warmte;Aanvraag goedgekeurd;31-7-2023 13:31:50
0070100000319353;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 13:31:50
0070100000324234;Elektriciteit;Aanvraag goedgekeurd;24-8-2023 10:48:40
0070100000324250;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:35
0072100000291337;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:55
0072100000291337;Elektriciteit;Aanvraag goedgekeurd;17-7-2023 11:03:55
0072100000291628;Warmte;Aanvraag goedgekeurd;4-9-2023 09:00:09
0072100000291628;Elektriciteit;Aanvraag goedgekeurd;4-9-2023 09:00:09
0072100000291917;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 15:21:51
0072100000291917;Warmte;Aanvraag goedgekeurd;2-8-2023 15:21:51
0074100000333670;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:15
0074100000341778;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:42
0074100000341778;Warmte;Aanvraag ontvangen;15-6-2023 14:13:42
0074100000344061;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:36
0074100000344061;Warmte;Aanvraag ontvangen;17-5-2023 14:37:36
0074100000344061;Warmte;Aanvraag goedgekeurd;14-8-2023 11:59:22
0074100000344061;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 11:59:22
0074100000344523;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:44
0074100000346936;Warmte;Aanvraag goedgekeurd;3-8-2023 16:11:52
0074100000347030;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:21
0074100000347030;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:21
0074100000350058;Elektriciteit;Aanvraag goedgekeurd;17-7-2023 11:03:57
0074100000350058;Warmte;Aanvraag goedgekeurd;17-7-2023 11:03:57
0074100000352626;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 13:36:46
0074100000353418;Warmte;Aanvraag ontvangen;15-6-2023 14:13:43
0074100000353418;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:43
0074100000355768;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:02
0074100000355768;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:02
0079100000357489;Warmte;Aanvraag ontvangen;1-6-2023 10:37:51
0079100000357489;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:51
0079100000357801;Elektriciteit;Aanvraag goedgekeurd;3-8-2023 16:11:51
0079100000357801;Warmte;Aanvraag goedgekeurd;3-8-2023 16:11:51
0080100000336117;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0080100000336117;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0080100000338870;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 14:41:50
0080100000338870;Warmte;Aanvraag goedgekeurd;31-7-2023 14:41:50
0080100000341186;Warmte;Aanvraag goedgekeurd;2-8-2023 13:11:54
0080100000341186;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 13:11:54
0080100000355212;Warmte;Aanvraag goedgekeurd;1-8-2023 12:01:49
0080100000355212;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 12:01:49
0080100000357291;Elektriciteit;Aanvraag goedgekeurd;24-7-2023 12:38:07
0080100000357700;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0080100000357700;Warmte;Aanvraag ontvangen;4-5-2023 15:14:57
0080100000358217;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:55
0080100000358439;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:17
0080100000358439;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0080100000358623;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:12
0080100000358692;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:18
0080100000358692;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:18
0080100000359016;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:42
0080100000359016;Warmte;Aanvraag ontvangen;11-5-2023 11:32:42
0080100000359086;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:35
0080100000359689;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:45
0080100000359689;Warmte;Aanvraag ontvangen;22-6-2023 08:44:45
0080100000359784;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 16:11:00
0080100000360519;Warmte;Aanvraag ontvangen;1-6-2023 10:37:54
0080100000362861;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:18
0080100000362861;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:18
0080100000362893;Elektriciteit;Aanvraag ontvangen;3-5-2023 15:24:42
0080100000362893;Warmte;Aanvraag ontvangen;3-5-2023 15:24:42
0080100000362893;Elektriciteit;Aanvraag ontvangen;3-5-2023 15:24:43
0080100000362893;Warmte;Aanvraag ontvangen;3-5-2023 15:24:43
0080100000364150;Warmte;Aanvraag goedgekeurd;31-7-2023 16:11:48
0080100000364150;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 16:11:48
0080100000364240;Elektriciteit;Aanvraag goedgekeurd;28-7-2023 15:20:58
0080100000364240;Warmte;Aanvraag goedgekeurd;28-7-2023 15:20:58
0080100000365659;Warmte;Aanvraag goedgekeurd;3-8-2023 13:31:53
0080100000365659;Elektriciteit;Aanvraag goedgekeurd;3-8-2023 13:31:53
0080100000365969;Warmte;Aanvraag ontvangen;22-6-2023 08:44:46
0080100000365969;Elektriciteit;Aanvraag ontvangen;22-6-2023 08:44:46
0080100000366354;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:12
0080100000366354;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:12
0080100000366647;Warmte;Aanvraag ontvangen;11-5-2023 11:32:35
0080100000367823;Warmte;Aanvraag ontvangen;4-5-2023 15:14:54
0080100000367823;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:54
0080100000368096;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:52
0080100000368096;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:52
0080100000369049;Warmte;Aanvraag goedgekeurd;27-7-2023 11:33:15
0080100000369049;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 11:33:15
0080100000371810;Warmte;Aanvraag goedgekeurd;14-8-2023 13:47:03
0080100000371810;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 13:47:03
0080100000493327;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:59
0080100000493327;Warmte;Aanvraag ontvangen;4-5-2023 15:14:59
0080100000498782;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 13:11:54
0080100000498782;Warmte;Aanvraag goedgekeurd;2-8-2023 13:11:54
0080100000498783;Warmte;Aanvraag goedgekeurd;31-7-2023 13:51:55
0080100000498783;Elektriciteit;Aanvraag goedgekeurd;31-7-2023 13:51:55
0080100010087592;Warmte;Aanvraag goedgekeurd;26-7-2023 11:33:18
0080100010087592;Elektriciteit;Aanvraag goedgekeurd;26-7-2023 11:33:18
0080100011108641;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 13:11:54
0080100011108641;Warmte;Aanvraag goedgekeurd;2-8-2023 13:11:54
0082100000151483;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0082100000151483;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:52
0083100000001108;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:04
0083100000004209;Elektriciteit;Aanvraag goedgekeurd;21-7-2023 10:28:04
0083100000004209;Warmte;Aanvraag goedgekeurd;21-7-2023 10:28:04
0085100000008355;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:52
0085100000008355;Warmte;Aanvraag goedgekeurd;12-7-2023 10:03:52
0086100000356763;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:29
0086100000356763;Warmte;Aanvraag ontvangen;8-6-2023 08:02:29
0086100000358520;Warmte;Aanvraag goedgekeurd;7-8-2023 10:56:47
0086100000365568;Warmte;Aanvraag goedgekeurd;20-7-2023 10:29:00
0090100000589494;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:39
0090100000589494;Warmte;Aanvraag ontvangen;17-5-2023 14:37:39
0090100000589833;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:38
0090100000596122;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0090100000596122;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:51
0090100000598161;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:54
0090100000598161;Warmte;Aanvraag ontvangen;4-5-2023 15:14:54
0090100000598290;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:51
0090100000598290;Warmte;Aanvraag ontvangen;1-6-2023 10:37:51
0090100000599300;Elektriciteit;Aanvraag goedgekeurd;20-7-2023 10:29:02
0090100000599300;Warmte;Aanvraag goedgekeurd;20-7-2023 10:29:02
0090100000609642;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0090100000609642;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0090100000609642;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0090100000609642;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0091100000003091;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:42
0091100000006000;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0091100000006000;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0091100000015757;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:05
0091100000017045;Warmte;Aanvraag ontvangen;1-5-2023 16:25:57
0091100000017045;Elektriciteit;Aanvraag ontvangen;1-5-2023 16:25:57
0091100000017045;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:53
0091100000017045;Warmte;Aanvraag ontvangen;4-5-2023 15:14:53
0091100000017423;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:58
0091100000017423;Warmte;Aanvraag ontvangen;4-5-2023 15:14:58
0091100000018042;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:03
0091100000018042;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:03
0091100000019251;Elektriciteit;Aanvraag goedgekeurd;11-8-2023 10:46:44
0091100000019368;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:35
0093100000216279;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:53
0106100000000152;Elektriciteit;Aanvraag goedgekeurd;2-8-2023 13:01:53
0106100000000152;Warmte;Aanvraag goedgekeurd;2-8-2023 13:01:53
0106100000000394;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:01
0106100000000472;Warmte;Aanvraag ontvangen;11-5-2023 11:32:39
0106100000000472;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:39
0106100000000578;Warmte;Aanvraag goedgekeurd;25-7-2023 15:53:12
0106100000000578;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 15:53:12
0106100000000869;Warmte;Aanvraag goedgekeurd;16-8-2023 11:23:33
0106100000001252;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:19
0106100000010245;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:03
0106100000010245;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0106100000041618;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:01
0106100000041618;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:01
0109100000007886;Warmte;Aanvraag goedgekeurd;27-7-2023 11:13:05
0109100000007886;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 11:13:05
0109100000021282;Warmte;Aanvraag ontvangen;11-5-2023 11:32:38
0109100000021282;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:38
0109100000027971;Warmte;Aanvraag goedgekeurd;12-7-2023 10:03:55
0109100000027971;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:55
0114100000211587;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:38
0114100000212791;Warmte;Aanvraag goedgekeurd;25-7-2023 10:03:07
0114100000212791;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 10:03:07
0114100000214528;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:59
0114100000218307;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:05
0114100000229510;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0114100000229510;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0114100000238233;Warmte;Aanvraag goedgekeurd;31-7-2023 13:31:49
0114100000242939;Warmte;Aanvraag ontvangen;4-5-2023 15:14:55
0114100000242939;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:55
0114100000248148;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0114100000248642;Warmte;Aanvraag goedgekeurd;31-7-2023 13:31:50
0114100000251159;Warmte;Aanvraag goedgekeurd;21-7-2023 10:28:05
0114100000251227;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:59
0114100000253470;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 10:53:05
0114100000265403;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0114100000265403;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0114100000269424;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:38
0114100000386371;Warmte;Aanvraag goedgekeurd;21-7-2023 10:28:06
0114100000393855;Warmte;Aanvraag goedgekeurd;14-8-2023 15:47:39
0114100000394659;Warmte;Aanvraag goedgekeurd;7-8-2023 14:02:00
0114100000405309;Warmte;Aanvraag ontvangen;1-6-2023 10:37:53
0114100000405309;Warmte;Aanvraag ontvangen;1-6-2023 10:37:53
0114100000405471;Elektriciteit;Aanvraag goedgekeurd;4-8-2023 10:21:50
0114100000405471;Elektriciteit;Aanvraag goedgekeurd;4-8-2023 10:51:50
0114100000407409;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:36
0118100000034359;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:17
0118100000034359;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0118100000081326;Warmte;Aanvraag goedgekeurd;10-8-2023 14:26:57
0118100000154288;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:35
0118100000196079;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:08
0119100000000046;Warmte;Aanvraag goedgekeurd;21-8-2023 09:03:33
0119100000000046;Elektriciteit;Aanvraag goedgekeurd;21-8-2023 09:03:33
0119100000000172;Warmte;Aanvraag ontvangen;8-6-2023 08:02:27
0119100000000172;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0119100000001931;Elektriciteit;Aanvraag ontvangen;15-6-2023 14:13:43
0141100000005167;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:04
0141100000007888;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:17
0141100000009183;Warmte;Aanvraag goedgekeurd;27-7-2023 16:11:00
0141100000009183;Elektriciteit;Aanvraag goedgekeurd;27-7-2023 16:11:00
0141100000015130;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:17
0141100000015130;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:17
0141100000018127;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:35
0141100000018127;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:35
0141100000019982;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:28
0141100000019982;Warmte;Aanvraag ontvangen;8-6-2023 08:02:28
0141100000019983;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:36
0141100000019983;Elektriciteit;Aanvraag goedgekeurd;18-8-2023 08:33:36
0141100000020006;Elektriciteit;Aanvraag goedgekeurd;11-8-2023 15:56:47
0141100000020006;Warmte;Aanvraag goedgekeurd;11-8-2023 15:56:47
0141100000020461;Warmte;Aanvraag ontvangen;8-6-2023 08:02:28
0141100000020461;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:28
0141100000021508;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:14
0141100000021508;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:14
0141100000034985;Warmte;Aanvraag ontvangen;11-5-2023 11:32:34
0141100000034985;Warmte;Aanvraag ontvangen;1-6-2023 10:37:52
0141100000035882;Warmte;Aanvraag goedgekeurd;18-8-2023 08:33:36
0141100000037829;Warmte;Aanvraag ontvangen;11-5-2023 11:32:38
0141100000037829;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:38
0141100000044569;Elektriciteit;Aanvraag goedgekeurd;28-7-2023 10:30:57
0141100000048234;Warmte;Aanvraag goedgekeurd;7-8-2023 16:21:50
0141100000048234;Elektriciteit;Aanvraag goedgekeurd;10-8-2023 16:16:50
0147100000013026;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:03
0147100000013026;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0148100000006835;Elektriciteit;Aanvraag goedgekeurd;25-7-2023 12:53:07
0148100000006835;Warmte;Aanvraag goedgekeurd;25-7-2023 12:53:07
0148100000006835;Warmte;Aanvraag goedgekeurd;26-7-2023 09:23:17
0148100000006835;Elektriciteit;Aanvraag goedgekeurd;26-7-2023 09:23:17
0148100000007276;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0148100000007984;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0148100000010717;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0148100000013416;Warmte;Aanvraag goedgekeurd;22-8-2023 15:23:51
0148100000013416;Elektriciteit;Aanvraag goedgekeurd;22-8-2023 15:23:51
0148100000015302;Elektriciteit;Aanvraag ontvangen;5-5-2023 13:59:42
0148100000015302;Warmte;Aanvraag ontvangen;5-5-2023 13:59:42
0148100000015302;Elektriciteit;Aanvraag goedgekeurd;11-8-2023 11:26:51
0148100000015302;Warmte;Aanvraag goedgekeurd;11-8-2023 11:26:51
0148100000015306;Warmte;Aanvraag ontvangen;17-5-2023 14:37:37
0148100000015306;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:37
0148100000015306;Warmte;Aanvraag goedgekeurd;1-8-2023 08:12:08
0148100000015306;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 08:12:08
0148100000015594;Elektriciteit;Aanvraag goedgekeurd;1-8-2023 10:51:49
0148100000015594;Warmte;Aanvraag goedgekeurd;1-8-2023 10:51:49
0148100000017999;Warmte;Aanvraag ontvangen;11-5-2023 11:32:39
0148100000017999;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:39
0148100000021770;Warmte;Aanvraag goedgekeurd;12-7-2023 10:03:58
0148100000023021;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:28
0148100000023021;Warmte;Aanvraag ontvangen;8-6-2023 08:02:28
0148100000023714;Warmte;Aanvraag ontvangen;4-5-2023 15:15:03
0150100000000740;Warmte;Aanvraag ontvangen;4-5-2023 15:14:53
0150100000000740;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:53
0150100000001200;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:09
0150100000001200;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:09
0150100000001579;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:16
0150100000001579;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:16
0150100000001733;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:29
0150100000001733;Warmte;Aanvraag ontvangen;8-6-2023 08:02:29
0150100000001762;Warmte;Aanvraag goedgekeurd;12-7-2023 10:03:55
0150100000001762;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:03:55
0150100000001866;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:14
0150100000001866;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:14
0150100000001883;Warmte;Aanvraag goedgekeurd;14-8-2023 15:16:56
0150100000001883;Elektriciteit;Aanvraag goedgekeurd;14-8-2023 15:16:56
0150100000001939;Warmte;Aanvraag goedgekeurd;29-8-2023 08:54:06
0150100000001939;Elektriciteit;Aanvraag goedgekeurd;29-8-2023 08:54:06
0150100000002076;Warmte;Aanvraag ontvangen;17-5-2023 14:37:39
0150100000002076;Elektriciteit;Aanvraag ontvangen;17-5-2023 14:37:39
0150100000002076;Warmte;Aanvraag ontvangen;1-6-2023 10:37:46
0150100000002076;Elektriciteit;Aanvraag ontvangen;1-6-2023 10:37:46
0150100000003279;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:08
0150100000003279;Warmte;Aanvraag goedgekeurd;27-6-2023 13:22:08
0150100000011888;Elektriciteit;Aanvraag goedgekeurd;27-6-2023 13:22:09
0150100000018427;Warmte;Aanvraag ontvangen;4-5-2023 15:15:05
0150100000018427;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:15:05
0150100000024081;Warmte;Aanvraag goedgekeurd;14-8-2023 14:46:49
0150100000035529;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:18
0150100000035554;Warmte;Aanvraag ontvangen;15-6-2023 14:13:43
0150100000037755;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0150100000037770;Warmte;Aanvraag goedgekeurd;25-8-2023 13:54:06
0150100000046147;Warmte;Aanvraag ontvangen;4-5-2023 15:14:59
0150100000046147;Elektriciteit;Aanvraag ontvangen;4-5-2023 15:14:59
0150100000050938;Warmte;Aanvraag ontvangen;8-6-2023 08:02:30
0150100000057094;Warmte;Aanvraag ontvangen;8-6-2023 08:02:29
0150100000057094;Elektriciteit;Aanvraag ontvangen;8-6-2023 08:02:29
0150100000057575;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0150100000057575;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0150100000058202;Elektriciteit;Aanvraag goedgekeurd;12-7-2023 10:04:10
0150100000058202;Warmte;Aanvraag goedgekeurd;12-7-2023 10:04:10
0150100000058773;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:38
0150100000058893;Warmte;Aanvraag goedgekeurd;10-8-2023 10:36:47
0150100000058984;Elektriciteit;Aanvraag goedgekeurd;21-7-2023 10:28:06
0150100000058984;Warmte;Aanvraag goedgekeurd;21-7-2023 10:28:06
0153100000202199;Elektriciteit;Aanvraag ontvangen;11-5-2023 11:32:36
0153100000202199;Warmte;Aanvraag ontvangen;11-5-2023 11:32:36
0153100000203978;Warmte;Aanvraag goedgekeurd;24-8-2023 10:48:42
0153100000203978;Elektriciteit;Aanvraag goedgekeurd;24-8-2023 10:48:42
0153100000207368;Warmte;Aanvraag goedgekeurd;2-8-2023 11:31:52
